dyn_window_months,dyn_quantile,pe_window_years,band,base_position,trend_sensitivity,cheap_threshold,expensive_threshold,max_weight,period_years,start_date,end_date,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,benchmark_return,benchmark_ann_return,benchmark_volatility,benchmark_sharpe,benchmark_max_dd,excess_return,num_trades,avg_position
60,0.3,7,0.08,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2811085258459367,0.012568703892480437,0.08331673189267942,-0.08919332214196594,-0.33529878479237274,0.03748508632461452,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06495633658497324,75,0.25408200530722613
84,0.3,10,0.03,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2671908319267704,0.012011184021671006,0.08954334344781198,-0.08921730718023801,-0.3428401525994088,0.03503435618786887,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06551385645578267,114,0.26803547888984336
84,0.3,7,0.03,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.2723816320559569,0.012219795719057291,0.0871706690260343,-0.08925254753544545,-0.3476161834082493,0.035153126644584476,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06530524475839639,116,0.2611440304638327
84,0.2,5,0.0,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.27456684622318317,0.012307375096300754,0.08614621278173483,-0.08929730809164807,-0.350086189091543,0.03515527170105684,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06521766538115292,239,0.2729615776902668
48,0.1,5,0.1,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.2741035580984963,0.012288819274109963,0.08633214654759709,-0.08931992350773611,-0.3214465154306455,0.038229747980457945,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06523622120334371,67,0.2411032474098371
72,0.2,7,0.0,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2772534181555393,0.012414852778223295,0.08490147215436733,-0.0893405853786073,-0.32770077417257537,0.03788472215108447,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06511018769923038,239,0.2526082454139676
36,0.3,7,0.03,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.2818316848256557,0.012597515021906425,0.08284159114136086,-0.08935710765697363,-0.33999670524568093,0.03705187381978742,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06492752545554725,111,0.24277606679403224
60,0.25,7,0.1,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.27613107603692133,0.012369979041035206,0.08526771039159944,-0.0894831223205508,-0.32040015367705177,0.038607906079544396,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06515506143641847,69,0.2572273479231534
60,0.25,5,0.0,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.2918379653172165,0.012994595320672708,0.07820662860702542,-0.08957558718619903,-0.29778002254538705,0.04363823741296177,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06453044515678097,239,0.2405381930826161
36,0.3,5,0.1,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.2861981747395004,0.012771151586846718,0.08068717876332869,-0.08959104189721283,-0.35887473531235514,0.0355866555379861,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06475388889060696,71,0.24582994805350503
48,0.3,5,0.03,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.29482736155873046,0.013112657325991872,0.0768282639460116,-0.08964594955377321,-0.3059502504297882,0.04285878932137389,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0644123831514618,116,0.23608257739878352
84,0.3,5,0.03,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.2805865739407709,0.012547899387873374,0.08312335020365928,-0.08965110999338148,-0.35230509967306445,0.03561657040876699,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0649771410895803,113,0.2610382345427073
60,0.3,10,0.0,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2618282944910675,0.011794816514923534,0.09145452907611289,-0.0897187221668127,-0.32340350224237924,0.036470899149644166,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06573022396253014,239,0.27929731329970314
48,0.3,7,0.0,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.27287409858271916,0.012239545334605362,0.08648919709872806,-0.0897274448800354,-0.31161759005155176,0.03927745328041508,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06528549514284832,239,0.2654663500092483
60,0.3,5,0.1,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.2925488136503771,0.013022692769282473,0.0776750579222436,-0.08982686871894116,-0.32301078665566485,0.0403165878889515,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0645023477081712,75,0.23400731430365287
72,0.2,5,0.0,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2803053979750394,0.012536688644892768,0.08307306989907594,-0.08984032207036868,-0.33085425444728056,0.03789187678978572,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06498835183256091,239,0.25501116944265206
36,0.25,5,0.03,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2832677541645878,0.012654683239333941,0.08174584965688732,-0.08985553140002375,-0.33477133688575356,0.037800975905092404,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06487035723811974,115,0.2502224247322763
84,0.2,10,0.08,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.2649946067696143,0.01192267611511455,0.08978820203611165,-0.08995974640005437,-0.34211023010213526,0.03485039342891061,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06560236436233913,76,0.27299446860295723
48,0.1,7,0.1,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2560920603201968,0.01156240240791151,0.09376067622081749,-0.08999079285879882,-0.32390901335509803,0.035696451568748934,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06596263806954217,67,0.26637094358326485
36,0.25,5,0.05,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.2883131754949173,0.012855054957767509,0.07936464845211409,-0.09002679633292279,-0.3206457746211765,0.04009114098869687,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06466998551968617,95,0.23324085316279702
72,0.2,5,0.03,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.28592147030076775,0.012760164862906542,0.0803949289839742,-0.09005338058743277,-0.32924100961899594,0.03875630462217587,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06476487561454713,114,0.2412637425310235
36,0.3,5,0.03,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.2858119102981511,0.012755814093611928,0.08030572817574032,-0.09020758631980726,-0.3403717720661107,0.03747612211254215,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06476922638384175,109,0.23813767940634295
36,0.25,7,0.0,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2761739897817004,0.012371695517062742,0.08452627332615,-0.09024773224655204,-0.32770077417257537,0.037753024991474385,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06515334496039094,239,0.24970268437386295
84,0.25,10,0.05,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.26106555850572666,0.0117639707612609,0.09123904858107232,-0.0902686883173799,-0.3370646503489615,0.03490122962785245,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06576106971619278,100,0.2768420341784416
60,0.1,5,0.0,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.27301418653526466,0.012245162021766731,0.08589366471937693,-0.09028416709857577,-0.28794714288550516,0.04252572850370565,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06527987845568695,239,0.2395274573036237
84,0.3,7,0.1,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.25853143899239606,0.011661361247695234,0.09231403575064402,-0.09032904568086324,-0.3659374886485596,0.031867085525349434,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06586367922975844,70,0.27778260896413626
48,0.1,7,0.0,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.2649960566970673,0.011922734595332107,0.08937423111523993,-0.09037577502907963,-0.3048319949373367,0.03911247767080035,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06560230588212157,239,0.2523952533215163
60,0.3,7,0.03,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.2811508968425911,0.012570392406721087,0.08218793997712504,-0.09039778336513556,-0.31689899536473787,0.03966687364298229,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06495464807073259,112,0.24740514026748914
84,0.2,5,0.1,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.2825651009986667,0.012626719044456891,0.08145739519414646,-0.09051702350620897,-0.3470806824081787,0.03637978050765568,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06489832143299679,75,0.24525266490290898
84,0.25,12,0.0,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.25977526178964916,0.011711749603789734,0.0915485799432733,-0.09053390452747553,-0.34250331017580893,0.03419455887237418,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06581329087366394,239,0.2836571054921559
72,0.25,5,0.08,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.2785690936668894,0.012467408766037691,0.08319274936774891,-0.09054384295757446,-0.3529221364429671,0.03532623057225669,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06505763171141599,82,0.2579170266515592
84,0.2,10,0.0,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.26667804333753864,0.011990531675935667,0.08845687828013482,-0.09054658585959909,-0.33671490396425185,0.03561033840429193,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06553450880151801,239,0.26570162729872
72,0.25,5,0.05,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.2784460378498974,0.012462495354588432,0.08316150486871646,-0.09063694382768454,-0.3437580545261465,0.03625368246794207,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06506254512286525,92,0.2582464177004905
72,0.3,10,0.05,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2572775432162133,0.011610516939075666,0.09254308006859323,-0.09065489342591605,-0.35121201683757164,0.033058427338621764,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06591452353837801,96,0.2811992642767717
72,0.2,7,0.1,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.27005262606044056,0.012126296055438024,0.08677272148314312,-0.09073939148136041,-0.34039392048454986,0.03562430268489012,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06539874442201565,67,0.25313502315754566
60,0.3,5,0.03,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.2877066155999781,0.012831005741206214,0.07895254253466534,-0.09080130960502163,-0.32280837706288923,0.03974805690592871,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06469403473624746,112,0.24512489325507625
84,0.2,5,0.05,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2835003707742487,0.01266393771313079,0.08078405740767557,-0.09081076789505482,-0.34194096646576166,0.037035450428835416,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06486110276432289,102,0.25251708029656833
72,0.3,7,0.0,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.2686543889517894,0.012070084549861804,0.08715915839664941,-0.0909820103361971,-0.3460317511852531,0.034881436482399296,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06545495592759187,239,0.2620781695687949
60,0.3,10,0.0,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2655435024474966,0.011944810288024188,0.08853121374500357,-0.09098700188587917,-0.3182646694199157,0.037531059635979594,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06558023018942949,239,0.26752112912121206
48,0.3,7,0.1,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.2850743660422339,0.012726516093334084,0.07993784574910368,-0.09098924093469797,-0.31539044570911123,0.0403516221447999,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0647985243841196,68,0.23895378133985637
60,0.25,5,0.1,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.2877472881629246,0.012832618685532537,0.07873585591939528,-0.09103071568568415,-0.3202735610304286,0.04006768040498146,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06469242179192114,73,0.25008317528844126
48,0.3,7,0.1,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.2735263558840153,0.012265691948226243,0.08494066917291461,-0.09105541699970536,-0.32040015367705177,0.03828241593351257,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06525934852922743,68,0.2518139464565697
72,0.25,10,0.03,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.2661005674405168,0.011967264569259672,0.08816013157199822,-0.09111528405762633,-0.3370830644490663,0.03550242011956059,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.065557775908194,113,0.2638630986810188
60,0.25,7,0.03,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.28501627808552477,0.012724207945451926,0.07975489610408762,-0.09122690154410687,-0.3002589135679975,0.04237745282645994,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06480083253200175,112,0.24397495022308324
84,0.3,10,0.08,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.26650976411264016,0.011983752570418282,0.08778471798568833,-0.09131711775720026,-0.34211023010213515,0.035028922013938604,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0655412879070354,74,0.26215773074000775
48,0.1,5,0.1,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.26617043555240394,0.01197008016421286,0.087904423475868,-0.09134830214763377,-0.32309126169339675,0.03704860385723487,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06555496031324082,68,0.2490078914605321
48,0.3,5,0.1,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2890145642415183,0.012882850599153617,0.07790858421702233,-0.09135257009703623,-0.3119924454002535,0.041292187644563876,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06464218987830006,70,0.24021543620827307
36,0.25,5,0.0,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2798526507228436,0.012518632283780029,0.08187547359783597,-0.09137495500749947,-0.33085425444728056,0.037837301819477705,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06500640819367365,239,0.24965495969327522
60,0.3,7,0.08,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2853311150346127,0.012736716929295566,0.07946578180280178,-0.09140139196929599,-0.3233807472657185,0.03938613240580442,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06478832354815811,81,0.23841276699369723
84,0.25,12,0.0,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2509234057438292,0.011352120005142297,0.0944751578226781,-0.09153602062342193,-0.3474594352565711,0.0326717851157493,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06617292047231138,239,0.2965479316624957
72,0.3,5,0.0,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.2755684901422708,0.012347471501515939,0.0835665722214156,-0.09157403845892041,-0.3489000991307959,0.03538970476728673,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06517756897593774,239,0.26176697477881594
48,0.3,5,0.08,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.29041465223937135,0.012938292377085547,0.0770721301535224,-0.09162465873004956,-0.31224490870050525,0.041436359782235935,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06458674810036813,81,0.2383297286500653
48,0.3,7,0.03,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.27570725545678765,0.012353024001968027,0.08343181187105587,-0.09165539890048653,-0.30355018514127996,0.04069516214005475,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06517201647548565,113,0.25635572446959376
48,0.3,7,0.05,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.27725577710645655,0.012414947054896208,0.08274968095236347,-0.09166262465072562,-0.3134025194671024,0.03961342453789493,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06511009342255747,95,0.2568034921476081
48,0.1,5,0.0,0.5,0.3,0.2,0.75,1.2,20,2006-01-31,2026-01-31,0.2641808498050533,0.011889844644066727,0.08833901527785679,-0.09180717410562057,-0.3047429821014286,0.039015975239454055,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06563519583338695,239,0.25055275034074076
84,0.2,7,0.1,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2689900500105955,0.012083584058484753,0.08621892087578403,-0.09181761800197501,-0.34959270231030537,0.034564749145590365,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06544145641896892,69,0.2655390050546447
72,0.3,7,0.08,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2733664197425185,0.012259281869242855,0.08425728069066203,-0.0918700208137031,-0.35776184226484664,0.03426659979061563,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06526575860821082,77,0.25495776888669613
36,0.25,5,0.03,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2846083635525736,0.012707996509168762,0.07926290490648931,-0.09199768163220873,-0.32924100961899594,0.03859785427056824,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06481704396828492,114,0.23619364205108698
72,0.3,5,0.05,0.5,0.3,0.25,0.8,1.2,20,2006-01-31,2026-01-31,0.2800933602565716,0.012528232960678176,0.08115252242738273,-0.09207066910344955,-0.34256041574653684,0.03657233114157567,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0649968075167755,93,0.24997484388751554
84,0.25,10,0.1,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.26524925054442794,0.011932945738150291,0.08758936779206919,-0.09210083900822656,-0.3502374164742592,0.034071019191141465,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06559209473930339,70,0.2673099830474989
36,0.3,7,0.0,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.26830741993646146,0.01205612669607592,0.08622840065554892,-0.0921259497280596,-0.3474594352565713,0.03469794017011921,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06546891378137776,239,0.25898296017290656
72,0.3,10,0.0,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.2604489131735659,0.011739020095893338,0.08965846919139522,-0.09213831084347236,-0.3413033814930586,0.03439467855413582,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06578602038156034,239,0.267896978604727
84,0.25,10,0.0,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.2420998587380787,0.010991227501653933,0.09753089044347364,-0.09236840202507242,-0.3507103306830839,0.03133990230697268,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06653381297579974,239,0.29854335391106523
72,0.25,5,0.05,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.2757899194569955,0.012356331414018484,0.08274183547756746,-0.09237973199245536,-0.34482711719278036,0.03583340983914124,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06516870906343519,97,0.25899754232566163
84,0.2,7,0.03,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.26993042682472024,0.01212138578275379,0.0852218227438062,-0.09244831855956538,-0.341186191742334,0.03552718743057438,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06540365469469989,113,0.25805731027412576
72,0.25,5,0.03,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.26877072467740115,0.012074763686698464,0.08564339879751968,-0.09253762023198756,-0.35230509967306434,0.03427359892860968,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06545027679075521,113,0.27020484539318995
60,0.25,5,0.0,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.286008415527482,0.01276361731972342,0.07815295837200331,-0.0925925624700199,-0.30336672177487467,0.042073228220447886,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06476142315773026,239,0.24539060758065737
48,0.3,5,0.08,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2880806869657131,0.01284583839714748,0.07724622091384141,-0.09261503693277244,-0.32242558695554746,0.03984124994062126,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0646792020803062,79,0.24075961494320247
84,0.25,10,0.03,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2514233749656083,0.01137249684486985,0.09309203672251579,-0.09267713392979672,-0.3431010678798284,0.03314620066660091,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06615254363258383,117,0.2841135482277675
72,0.25,7,0.1,0.5,0.3,0.2,0.85,1.2,20,2006-01-31,2026-01-31,0.2580822055183134,0.011643150779723888,0.09005027434193603,-0.09280204065279969,-0.3629977909429486,0.03207499073060147,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06588188969772979,71,0.27469261724495075
84,0.25,10,0.0,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.24760638488126085,0.011216734699476483,0.09460414636388055,-0.09284228691985671,-0.345619909500528,0.03245395994601794,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0663083057779772,239,0.2867594056678064
84,0.2,7,0.08,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.2663469852821927,0.011977194233652622,0.08632022117297672,-0.09294236804920267,-0.35893178904303114,0.033368998231072575,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06554784624380106,76,0.2647634049202632
72,0.1,5,0.03,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.2685796632077595,0.01206707879232849,0.08534196381397291,-0.09295451912688077,-0.30030655228699155,0.04018253581359238,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06545796168512519,114,0.23910009371682445
72,0.25,7,0.0,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.25212412870456924,0.011401043889351703,0.09249639000454266,-0.09296531583801257,-0.35261006999420896,0.03233329067867786,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06612399658810197,239,0.2839521179333231
36,0.3,5,0.1,0.5,0.3,0.15,0.85,1.2,20,2006-01-31,2026-01-31,0.27745762205375724,0.012423013278567208,0.08145391615988716,-0.09302176099869536,-0.3493618221067353,0.03555916099719617,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06510202719888647,68,0.24427487221786123
72,0.3,10,0.05,0.5,0.3,0.15,0.8,1.2,20,2006-01-31,2026-01-31,0.25807020492534094,0.011642664229935873,0.08972726028388259,-0.09314154632185206,-0.3466695715936384,0.0335843269324579,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0658823762475178,97,0.2682417978343692
72,0.2,5,0.08,0.5,0.3,0.25,0.75,1.2,20,2006-01-31,2026-01-31,0.275529029456288,0.012345892432475525,0.08216533658292971,-0.0931549469136436,-0.3323811989652371,0.03714377489133117,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06517914804497815,82,0.2474284290965315
72,0.2,5,0.05,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.283232584615829,0.012653283907125612,0.0788299144124226,-0.09319705783819346,-0.31870472328547794,0.039702216448770686,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06487175657032807,94,0.22991981835561257
60,0.3,5,0.0,0.5,0.3,0.25,0.85,1.2,20,2006-01-31,2026-01-31,0.2748994748260678,0.012320693735601074,0.0823974876554348,-0.0931983059545677,-0.32612709145849517,0.03777881095526551,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.0652043467418526,239,0.2603223965369138
48,0.3,7,0.0,0.5,0.3,0.2,0.8,1.2,20,2006-01-31,2026-01-31,0.2728403913086874,0.012238193787359242,0.08317831762339238,-0.09331525852427067,-0.30622068237398603,0.03996527501827191,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06528684669009444,239,0.2521955125414354
60,0.3,10,0.0,0.5,0.3,0.15,0.75,1.2,20,2006-01-31,2026-01-31,0.26758802269198,0.012027175260091338,0.08543924017187918,-0.09331572616832302,-0.3122628733907634,0.03851618711341524,3.396862327993081,0.07752504047745368,0.2757623533875921,0.20860367548648143,-0.7075419839491413,-0.06549786521736234,239,0.2548234416297805
